Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Gene_51,Gene_52,Gene_53,Gene_54,Gene_55,Gene_56,Gene_57,Gene_58,Gene_59,Gene_60,Gene_61,Gene_62,Gene_63,Gene_64,Gene_65,Gene_66,Gene_67,Gene_68,Gene_69,Gene_70,Gene_71,Gene_72,Gene_73,Gene_74,Gene_75,Gene_76,Gene_77,Gene_78,Gene_79,Gene_80,Gene_81,Gene_82,Gene_83,Gene_84,Gene_85,Gene_86,Gene_87,Gene_88,Gene_89,Gene_90,Gene_91,Gene_92,Gene_93,Gene_94,Gene_95,Gene_96,Gene_97,Gene_98,Gene_99,Cluster,Phi
5.0,5.0,12.0,7.0,9.0,7.0,8.0,4.0,2.0,2.0,5.0,5.0,13.0,13.0,6.0,1.0,6.0,12.0,4.0,17.0,32.0,22.0,11.0,13.0,16.0,1.0,34.0,4.0,14.0,23.0,14.0,2.0,3.0,4.0,17.0,7.0,24.0,6.0,8.0,36.0,12.0,1.0,10.0,11.0,8.0,3.0,0.0,11.0,6.0,23.0,4.0,8.0,19.0,16.0,4.0,0.0,5.0,9.0,2.0,3.0,16.0,13.0,16.0,27.0,12.0,22.0,4.0,9.0,8.0,9.0,3.0,3.0,1.0,15.0,2.0,7.0,2.0,1.0,31.0,8.0,5.0,4.0,23.0,20.0,3.0,4.0,6.0,1.0,3.0,1.0,22.0,11.0,8.0,14.0,12.0,4.0,0.0,29.0,1.0,23.0,1,0.1583941696509564
11.0,17.0,12.0,3.0,6.0,17.0,30.0,3.0,10.0,8.0,7.0,19.0,5.0,4.0,0.0,1.0,1.0,12.0,26.0,3.0,36.0,11.0,21.0,42.0,7.0,4.0,15.0,12.0,5.0,5.0,3.0,15.0,5.0,17.0,9.0,1.0,12.0,6.0,5.0,28.0,4.0,4.0,6.0,21.0,3.0,0.0,7.0,5.0,8.0,22.0,25.0,20.0,5.0,3.0,15.0,2.0,9.0,12.0,6.0,3.0,0.0,3.0,33.0,10.0,2.0,3.0,13.0,4.0,7.0,1.0,4.0,6.0,13.0,6.0,2.0,14.0,1.0,7.0,5.0,8.0,16.0,9.0,3.0,8.0,2.0,15.0,3.0,22.0,9.0,9.0,1.0,7.0,8.0,42.0,2.0,7.0,16.0,21.0,6.0,11.0,2,0.1369149073034476
7.0,4.0,9.0,11.0,9.0,12.0,6.0,4.0,4.0,3.0,4.0,3.0,7.0,22.0,2.0,4.0,5.0,10.0,6.0,19.0,24.0,24.0,12.0,10.0,16.0,3.0,39.0,7.0,22.0,7.0,11.0,3.0,4.0,7.0,12.0,6.0,17.0,4.0,9.0,40.0,15.0,0.0,9.0,17.0,6.0,2.0,1.0,12.0,9.0,14.0,2.0,14.0,20.0,8.0,11.0,3.0,4.0,7.0,13.0,4.0,17.0,22.0,20.0,18.0,6.0,28.0,13.0,6.0,5.0,11.0,3.0,3.0,0.0,11.0,6.0,6.0,1.0,2.0,23.0,8.0,7.0,6.0,22.0,18.0,5.0,5.0,15.0,4.0,11.0,0.0,14.0,9.0,6.0,15.0,10.0,4.0,4.0,25.0,1.0,17.0,1,0.25761928960563424
8.0,5.0,14.0,11.0,10.0,9.0,12.0,6.0,4.0,1.0,14.0,5.0,10.0,13.0,6.0,4.0,2.0,13.0,16.0,12.0,32.0,28.0,5.0,12.0,7.0,1.0,40.0,0.0,26.0,14.0,11.0,3.0,6.0,13.0,18.0,7.0,24.0,3.0,8.0,25.0,9.0,1.0,10.0,11.0,4.0,4.0,2.0,14.0,12.0,17.0,4.0,12.0,17.0,11.0,6.0,2.0,10.0,7.0,11.0,6.0,19.0,11.0,17.0,23.0,4.0,31.0,15.0,9.0,2.0,12.0,4.0,7.0,6.0,14.0,2.0,7.0,1.0,5.0,23.0,15.0,2.0,4.0,24.0,18.0,5.0,4.0,14.0,7.0,5.0,0.0,25.0,12.0,4.0,18.0,15.0,8.0,2.0,15.0,1.0,22.0,1,0.2525333443825774
14.0,17.0,15.0,9.0,6.0,11.0,35.0,2.0,9.0,2.0,18.0,17.0,7.0,4.0,1.0,3.0,8.0,14.0,24.0,3.0,35.0,20.0,16.0,40.0,5.0,4.0,7.0,7.0,5.0,4.0,5.0,22.0,13.0,17.0,12.0,2.0,17.0,6.0,3.0,26.0,3.0,8.0,17.0,33.0,4.0,1.0,0.0,5.0,13.0,17.0,20.0,13.0,5.0,2.0,18.0,0.0,4.0,14.0,5.0,6.0,1.0,4.0,24.0,2.0,2.0,1.0,15.0,1.0,9.0,2.0,6.0,7.0,3.0,11.0,1.0,16.0,2.0,3.0,6.0,5.0,13.0,9.0,1.0,8.0,5.0,8.0,1.0,23.0,10.0,8.0,3.0,3.0,8.0,49.0,2.0,4.0,15.0,19.0,2.0,5.0,2,0.12549980326050222
7.0,15.0,10.0,2.0,6.0,10.0,44.0,2.0,7.0,6.0,18.0,12.0,5.0,4.0,0.0,2.0,4.0,12.0,26.0,3.0,37.0,18.0,19.0,31.0,7.0,11.0,10.0,14.0,4.0,3.0,6.0,14.0,11.0,19.0,14.0,0.0,9.0,5.0,1.0,30.0,9.0,4.0,16.0,44.0,1.0,1.0,3.0,7.0,8.0,13.0,16.0,10.0,7.0,6.0,19.0,2.0,7.0,15.0,6.0,2.0,0.0,3.0,19.0,3.0,4.0,6.0,21.0,2.0,3.0,2.0,7.0,6.0,9.0,10.0,0.0,20.0,2.0,7.0,4.0,10.0,14.0,7.0,7.0,10.0,8.0,13.0,4.0,14.0,6.0,13.0,4.0,6.0,1.0,36.0,1.0,7.0,16.0,14.0,5.0,7.0,2,0.12525848765791
1.0,6.0,24.0,6.0,7.0,8.0,9.0,6.0,1.0,0.0,5.0,1.0,9.0,22.0,3.0,0.0,9.0,14.0,7.0,18.0,37.0,15.0,11.0,6.0,11.0,1.0,42.0,1.0,17.0,14.0,17.0,7.0,3.0,9.0,28.0,6.0,32.0,2.0,9.0,45.0,11.0,1.0,4.0,7.0,10.0,2.0,3.0,8.0,10.0,19.0,1.0,15.0,16.0,10.0,3.0,8.0,2.0,7.0,6.0,8.0,20.0,24.0,19.0,23.0,10.0,36.0,7.0,9.0,3.0,19.0,0.0,2.0,6.0,9.0,5.0,3.0,0.0,3.0,31.0,4.0,1.0,8.0,25.0,19.0,6.0,7.0,9.0,4.0,4.0,1.0,17.0,6.0,3.0,11.0,18.0,7.0,3.0,15.0,0.0,26.0,1,0.0007405486522876536
41.0,4.0,3.0,20.0,17.0,27.0,0.0,6.0,1.0,4.0,14.0,18.0,7.0,3.0,7.0,7.0,14.0,9.0,2.0,14.0,4.0,12.0,34.0,0.0,8.0,1.0,11.0,7.0,2.0,21.0,7.0,2.0,13.0,1.0,6.0,1.0,8.0,1.0,6.0,13.0,9.0,5.0,14.0,12.0,7.0,6.0,2.0,23.0,14.0,0.0,5.0,14.0,1.0,14.0,14.0,11.0,0.0,1.0,21.0,2.0,7.0,3.0,4.0,34.0,1.0,6.0,9.0,3.0,7.0,2.0,14.0,12.0,7.0,9.0,7.0,7.0,11.0,3.0,17.0,4.0,26.0,3.0,5.0,21.0,11.0,14.0,9.0,8.0,28.0,2.0,13.0,39.0,0.0,2.0,0.0,10.0,1.0,71.0,2.0,23.0,0,0.006080317379999645
34.0,7.0,3.0,28.0,15.0,23.0,2.0,7.0,3.0,3.0,12.0,10.0,9.0,2.0,5.0,10.0,9.0,11.0,5.0,21.0,8.0,10.0,22.0,1.0,15.0,1.0,10.0,2.0,2.0,20.0,4.0,2.0,13.0,1.0,5.0,2.0,5.0,3.0,14.0,5.0,8.0,7.0,10.0,10.0,11.0,6.0,10.0,15.0,10.0,3.0,7.0,18.0,3.0,20.0,14.0,3.0,0.0,3.0,22.0,0.0,3.0,8.0,3.0,31.0,1.0,4.0,7.0,3.0,3.0,4.0,9.0,6.0,8.0,15.0,6.0,3.0,12.0,2.0,15.0,7.0,26.0,0.0,11.0,18.0,8.0,8.0,4.0,13.0,23.0,2.0,19.0,27.0,1.0,5.0,1.0,16.0,1.0,54.0,2.0,22.0,0,0.05234482807190164
5.0,7.0,19.0,11.0,6.0,12.0,14.0,5.0,0.0,1.0,4.0,0.0,11.0,9.0,6.0,1.0,7.0,5.0,9.0,15.0,26.0,21.0,18.0,11.0,6.0,0.0,36.0,5.0,20.0,17.0,13.0,3.0,5.0,3.0,21.0,6.0,17.0,6.0,11.0,33.0,8.0,0.0,5.0,9.0,6.0,4.0,2.0,16.0,9.0,22.0,6.0,18.0,11.0,8.0,4.0,3.0,9.0,9.0,9.0,7.0,15.0,10.0,10.0,14.0,9.0,28.0,14.0,6.0,4.0,9.0,4.0,3.0,3.0,15.0,3.0,4.0,1.0,2.0,29.0,8.0,10.0,8.0,15.0,16.0,6.0,10.0,4.0,1.0,12.0,3.0,25.0,10.0,3.0,20.0,10.0,5.0,5.0,13.0,1.0,31.0,1,0.23633933779804006
8.0,29.0,14.0,4.0,3.0,10.0,40.0,4.0,7.0,4.0,21.0,26.0,7.0,2.0,0.0,5.0,3.0,8.0,20.0,1.0,40.0,15.0,18.0,52.0,5.0,10.0,20.0,11.0,6.0,0.0,0.0,16.0,14.0,25.0,6.0,1.0,13.0,1.0,0.0,33.0,5.0,10.0,21.0,30.0,0.0,2.0,7.0,4.0,7.0,23.0,23.0,4.0,3.0,6.0,10.0,5.0,11.0,18.0,7.0,4.0,0.0,3.0,22.0,2.0,2.0,0.0,9.0,6.0,5.0,0.0,5.0,8.0,9.0,7.0,2.0,14.0,3.0,6.0,8.0,5.0,24.0,5.0,0.0,7.0,4.0,17.0,1.0,30.0,7.0,5.0,5.0,8.0,10.0,45.0,0.0,4.0,19.0,10.0,3.0,5.0,2,0.015128179064217305
5.0,11.0,18.0,12.0,5.0,10.0,7.0,11.0,6.0,3.0,2.0,0.0,9.0,20.0,2.0,5.0,9.0,10.0,5.0,15.0,24.0,28.0,14.0,11.0,9.0,0.0,41.0,3.0,20.0,10.0,19.0,6.0,5.0,5.0,13.0,4.0,27.0,6.0,9.0,32.0,10.0,2.0,9.0,15.0,9.0,5.0,1.0,11.0,9.0,21.0,7.0,16.0,10.0,13.0,2.0,2.0,5.0,12.0,9.0,4.0,7.0,6.0,22.0,15.0,6.0,24.0,6.0,4.0,6.0,5.0,2.0,2.0,1.0,11.0,3.0,8.0,2.0,5.0,23.0,10.0,4.0,5.0,17.0,9.0,5.0,6.0,12.0,5.0,10.0,3.0,18.0,9.0,3.0,7.0,9.0,8.0,3.0,28.0,1.0,30.0,1,0.28318903087176645
2.0,13.0,19.0,14.0,8.0,6.0,7.0,6.0,1.0,0.0,7.0,3.0,11.0,19.0,5.0,1.0,1.0,7.0,6.0,16.0,28.0,22.0,19.0,12.0,5.0,3.0,38.0,3.0,14.0,13.0,15.0,3.0,3.0,9.0,16.0,4.0,20.0,4.0,6.0,29.0,7.0,4.0,10.0,7.0,15.0,4.0,5.0,8.0,8.0,16.0,0.0,20.0,26.0,13.0,8.0,7.0,6.0,3.0,3.0,4.0,19.0,22.0,18.0,29.0,6.0,33.0,9.0,6.0,6.0,8.0,1.0,3.0,2.0,12.0,2.0,3.0,1.0,1.0,32.0,5.0,5.0,8.0,26.0,22.0,8.0,3.0,9.0,4.0,4.0,2.0,16.0,6.0,5.0,16.0,11.0,4.0,0.0,21.0,1.0,27.0,1,0.16009244142202456
25.0,3.0,6.0,23.0,17.0,16.0,2.0,5.0,3.0,0.0,14.0,9.0,4.0,6.0,5.0,4.0,7.0,10.0,6.0,10.0,3.0,10.0,30.0,0.0,7.0,2.0,6.0,4.0,2.0,16.0,11.0,0.0,14.0,0.0,5.0,3.0,14.0,5.0,17.0,12.0,3.0,9.0,14.0,11.0,7.0,2.0,5.0,19.0,13.0,1.0,10.0,16.0,3.0,21.0,13.0,9.0,0.0,6.0,33.0,1.0,5.0,8.0,3.0,18.0,3.0,9.0,5.0,3.0,6.0,6.0,8.0,9.0,5.0,9.0,5.0,9.0,9.0,3.0,17.0,5.0,38.0,2.0,3.0,23.0,4.0,8.0,10.0,13.0,25.0,0.0,14.0,33.0,0.0,4.0,1.0,12.0,2.0,63.0,3.0,25.0,0,0.04006613401249729
14.0,25.0,9.0,3.0,2.0,16.0,47.0,4.0,8.0,2.0,19.0,22.0,3.0,4.0,2.0,3.0,3.0,8.0,21.0,2.0,28.0,18.0,9.0,44.0,10.0,10.0,14.0,10.0,6.0,2.0,6.0,17.0,9.0,25.0,11.0,6.0,14.0,6.0,0.0,25.0,5.0,8.0,25.0,30.0,1.0,1.0,4.0,5.0,13.0,23.0,18.0,8.0,4.0,3.0,12.0,8.0,10.0,17.0,3.0,0.0,1.0,2.0,25.0,2.0,3.0,0.0,16.0,6.0,5.0,1.0,13.0,4.0,5.0,2.0,1.0,23.0,1.0,7.0,3.0,6.0,12.0,7.0,2.0,7.0,5.0,21.0,4.0,21.0,15.0,6.0,2.0,3.0,9.0,61.0,3.0,7.0,20.0,13.0,7.0,3.0,2,0.020114513267746548
10.0,25.0,8.0,7.0,4.0,13.0,46.0,3.0,11.0,4.0,22.0,11.0,5.0,3.0,1.0,2.0,2.0,10.0,16.0,1.0,28.0,15.0,16.0,46.0,12.0,7.0,19.0,6.0,9.0,3.0,10.0,20.0,12.0,20.0,10.0,1.0,11.0,2.0,3.0,27.0,5.0,5.0,14.0,33.0,1.0,3.0,4.0,7.0,7.0,16.0,24.0,10.0,2.0,3.0,11.0,3.0,10.0,14.0,4.0,0.0,1.0,1.0,21.0,2.0,3.0,1.0,14.0,0.0,11.0,4.0,3.0,9.0,4.0,7.0,1.0,17.0,3.0,7.0,8.0,8.0,19.0,4.0,2.0,9.0,3.0,13.0,9.0,26.0,12.0,5.0,9.0,5.0,4.0,36.0,4.0,6.0,16.0,20.0,3.0,4.0,2,0.12239675535801854
7.0,8.0,19.0,12.0,9.0,9.0,14.0,4.0,3.0,2.0,3.0,9.0,7.0,12.0,4.0,1.0,3.0,10.0,8.0,10.0,24.0,20.0,15.0,15.0,12.0,2.0,30.0,3.0,18.0,21.0,17.0,6.0,7.0,7.0,7.0,3.0,35.0,8.0,9.0,27.0,9.0,3.0,6.0,10.0,4.0,3.0,3.0,11.0,13.0,17.0,1.0,13.0,18.0,11.0,6.0,2.0,4.0,8.0,11.0,4.0,15.0,22.0,13.0,15.0,11.0,28.0,10.0,10.0,2.0,9.0,4.0,4.0,6.0,12.0,0.0,6.0,0.0,3.0,29.0,6.0,9.0,4.0,29.0,21.0,4.0,7.0,11.0,8.0,6.0,8.0,9.0,11.0,5.0,28.0,8.0,7.0,5.0,25.0,1.0,22.0,1,0.2888052823037384
28.0,5.0,5.0,22.0,10.0,19.0,1.0,2.0,3.0,4.0,4.0,11.0,3.0,4.0,6.0,3.0,2.0,6.0,8.0,9.0,6.0,8.0,33.0,2.0,11.0,2.0,8.0,5.0,4.0,20.0,11.0,3.0,5.0,2.0,16.0,0.0,8.0,4.0,12.0,4.0,3.0,11.0,18.0,19.0,7.0,5.0,2.0,20.0,12.0,3.0,11.0,25.0,1.0,19.0,23.0,5.0,1.0,2.0,29.0,0.0,4.0,12.0,3.0,32.0,3.0,6.0,11.0,0.0,6.0,8.0,18.0,8.0,11.0,7.0,5.0,7.0,11.0,2.0,20.0,9.0,37.0,2.0,10.0,23.0,8.0,18.0,4.0,14.0,23.0,5.0,13.0,37.0,0.0,7.0,1.0,10.0,1.0,65.0,3.0,16.0,0,0.08347116000109994
26.0,4.0,6.0,25.0,14.0,22.0,8.0,10.0,2.0,5.0,16.0,17.0,5.0,6.0,7.0,3.0,7.0,9.0,10.0,9.0,7.0,13.0,22.0,10.0,13.0,0.0,6.0,4.0,5.0,16.0,8.0,3.0,12.0,1.0,6.0,1.0,14.0,3.0,12.0,17.0,6.0,14.0,9.0,14.0,13.0,3.0,6.0,21.0,5.0,7.0,8.0,26.0,3.0,16.0,12.0,7.0,0.0,6.0,13.0,0.0,3.0,8.0,5.0,34.0,1.0,8.0,11.0,6.0,8.0,3.0,15.0,6.0,8.0,16.0,7.0,5.0,9.0,8.0,12.0,6.0,28.0,6.0,7.0,9.0,7.0,10.0,11.0,12.0,17.0,4.0,16.0,20.0,2.0,7.0,1.0,4.0,2.0,55.0,3.0,21.0,0,0.20998933137714462
1.0,9.0,23.0,17.0,7.0,12.0,8.0,6.0,5.0,2.0,2.0,2.0,3.0,15.0,5.0,2.0,1.0,7.0,8.0,15.0,25.0,15.0,12.0,12.0,14.0,1.0,46.0,3.0,12.0,16.0,15.0,6.0,2.0,10.0,22.0,4.0,24.0,1.0,11.0,33.0,8.0,0.0,8.0,10.0,8.0,5.0,0.0,9.0,11.0,16.0,4.0,9.0,14.0,7.0,4.0,2.0,7.0,10.0,4.0,4.0,16.0,11.0,15.0,22.0,5.0,17.0,3.0,9.0,3.0,9.0,1.0,2.0,2.0,6.0,3.0,6.0,3.0,3.0,32.0,8.0,5.0,8.0,26.0,23.0,4.0,6.0,13.0,0.0,4.0,0.0,30.0,9.0,5.0,21.0,13.0,10.0,5.0,18.0,0.0,23.0,1,0.18973847227262589
7.0,11.0,21.0,10.0,3.0,7.0,10.0,5.0,2.0,1.0,8.0,9.0,5.0,15.0,3.0,1.0,5.0,8.0,4.0,15.0,21.0,11.0,15.0,7.0,16.0,2.0,36.0,6.0,16.0,6.0,20.0,5.0,9.0,9.0,12.0,2.0,23.0,7.0,7.0,31.0,9.0,1.0,9.0,9.0,6.0,2.0,5.0,11.0,17.0,28.0,2.0,20.0,11.0,9.0,6.0,4.0,6.0,10.0,6.0,4.0,21.0,11.0,15.0,20.0,6.0,26.0,15.0,10.0,7.0,11.0,3.0,3.0,0.0,11.0,3.0,7.0,2.0,2.0,24.0,5.0,7.0,8.0,22.0,13.0,3.0,8.0,14.0,4.0,9.0,3.0,15.0,7.0,6.0,13.0,12.0,11.0,6.0,26.0,3.0,21.0,1,0.26761845907235593
36.0,4.0,6.0,26.0,21.0,22.0,2.0,5.0,3.0,3.0,9.0,6.0,7.0,5.0,9.0,8.0,6.0,9.0,3.0,16.0,2.0,12.0,35.0,0.0,12.0,0.0,7.0,7.0,0.0,26.0,8.0,4.0,10.0,2.0,6.0,0.0,14.0,4.0,6.0,14.0,8.0,10.0,11.0,21.0,6.0,5.0,1.0,11.0,14.0,4.0,2.0,18.0,2.0,24.0,15.0,8.0,0.0,4.0,22.0,1.0,10.0,10.0,0.0,36.0,1.0,10.0,11.0,3.0,6.0,5.0,9.0,6.0,4.0,12.0,5.0,7.0,10.0,1.0,8.0,13.0,21.0,4.0,2.0,20.0,10.0,13.0,5.0,15.0,41.0,2.0,22.0,30.0,1.0,2.0,0.0,17.0,1.0,60.0,2.0,19.0,0,0.02108213834162991
46.0,4.0,6.0,35.0,15.0,20.0,0.0,9.0,3.0,1.0,13.0,6.0,4.0,11.0,4.0,4.0,8.0,7.0,5.0,12.0,10.0,7.0,20.0,5.0,9.0,2.0,9.0,10.0,5.0,21.0,8.0,3.0,11.0,2.0,6.0,1.0,9.0,3.0,8.0,17.0,7.0,9.0,17.0,23.0,7.0,8.0,5.0,13.0,10.0,6.0,9.0,25.0,2.0,20.0,17.0,6.0,1.0,0.0,17.0,0.0,6.0,14.0,3.0,44.0,0.0,10.0,3.0,6.0,3.0,4.0,11.0,6.0,3.0,9.0,3.0,9.0,5.0,2.0,17.0,3.0,23.0,5.0,5.0,13.0,9.0,12.0,2.0,12.0,27.0,3.0,11.0,26.0,0.0,14.0,1.0,9.0,2.0,43.0,1.0,21.0,0,0.16765484261056873
5.0,10.0,13.0,8.0,8.0,10.0,11.0,5.0,2.0,3.0,2.0,2.0,8.0,15.0,0.0,1.0,1.0,10.0,8.0,9.0,30.0,17.0,14.0,9.0,6.0,2.0,31.0,0.0,20.0,18.0,12.0,4.0,3.0,7.0,20.0,7.0,21.0,4.0,14.0,41.0,10.0,0.0,9.0,4.0,4.0,2.0,3.0,2.0,15.0,18.0,3.0,16.0,17.0,10.0,4.0,4.0,1.0,12.0,6.0,8.0,11.0,28.0,18.0,25.0,7.0,36.0,21.0,8.0,4.0,13.0,4.0,4.0,2.0,5.0,5.0,7.0,0.0,6.0,29.0,5.0,3.0,12.0,28.0,16.0,7.0,5.0,16.0,9.0,9.0,1.0,13.0,6.0,6.0,16.0,9.0,11.0,4.0,16.0,3.0,25.0,1,0.20256575800769178
23.0,8.0,7.0,21.0,16.0,15.0,6.0,4.0,6.0,4.0,8.0,12.0,7.0,6.0,11.0,2.0,10.0,8.0,9.0,18.0,8.0,10.0,30.0,9.0,14.0,4.0,15.0,10.0,6.0,18.0,13.0,5.0,12.0,7.0,9.0,3.0,8.0,3.0,5.0,18.0,3.0,9.0,13.0,21.0,8.0,5.0,1.0,13.0,11.0,6.0,9.0,25.0,9.0,15.0,15.0,5.0,3.0,8.0,19.0,1.0,4.0,10.0,8.0,22.0,3.0,5.0,6.0,3.0,4.0,2.0,8.0,5.0,3.0,12.0,5.0,8.0,5.0,1.0,19.0,9.0,29.0,1.0,11.0,9.0,7.0,16.0,4.0,10.0,22.0,2.0,15.0,25.0,4.0,13.0,6.0,10.0,6.0,39.0,7.0,21.0,0,0.29132933622567625
6.0,12.0,12.0,11.0,10.0,5.0,9.0,3.0,2.0,2.0,6.0,5.0,6.0,17.0,2.0,2.0,3.0,4.0,5.0,20.0,28.0,20.0,22.0,17.0,9.0,2.0,32.0,3.0,23.0,15.0,18.0,3.0,4.0,5.0,23.0,1.0,24.0,5.0,8.0,34.0,9.0,3.0,9.0,14.0,8.0,3.0,0.0,10.0,17.0,22.0,3.0,8.0,13.0,12.0,6.0,6.0,10.0,7.0,5.0,5.0,8.0,13.0,14.0,19.0,7.0,18.0,11.0,9.0,5.0,11.0,2.0,3.0,2.0,12.0,2.0,3.0,0.0,2.0,28.0,11.0,4.0,4.0,12.0,21.0,7.0,8.0,10.0,4.0,2.0,5.0,23.0,6.0,6.0,17.0,18.0,10.0,4.0,19.0,1.0,22.0,1,0.20625318420116115
11.0,22.0,10.0,3.0,7.0,8.0,37.0,2.0,13.0,6.0,17.0,16.0,4.0,6.0,1.0,6.0,7.0,17.0,29.0,0.0,29.0,19.0,14.0,59.0,5.0,5.0,9.0,8.0,6.0,2.0,4.0,25.0,10.0,22.0,9.0,3.0,6.0,4.0,0.0,25.0,10.0,10.0,17.0,47.0,1.0,2.0,6.0,3.0,7.0,13.0,28.0,8.0,4.0,0.0,20.0,0.0,15.0,19.0,2.0,3.0,2.0,1.0,23.0,2.0,2.0,1.0,14.0,6.0,8.0,0.0,7.0,4.0,6.0,2.0,0.0,15.0,1.0,13.0,7.0,5.0,16.0,13.0,4.0,4.0,4.0,20.0,2.0,21.0,10.0,12.0,3.0,1.0,6.0,44.0,1.0,7.0,20.0,10.0,3.0,8.0,2,0.016102453265523554
26.0,6.0,14.0,25.0,4.0,17.0,7.0,4.0,2.0,4.0,10.0,8.0,5.0,4.0,8.0,3.0,7.0,6.0,9.0,19.0,7.0,16.0,24.0,11.0,9.0,2.0,12.0,14.0,1.0,16.0,12.0,3.0,9.0,6.0,8.0,3.0,13.0,4.0,14.0,20.0,6.0,9.0,7.0,11.0,9.0,6.0,4.0,18.0,7.0,12.0,8.0,23.0,5.0,12.0,20.0,9.0,3.0,1.0,21.0,1.0,6.0,10.0,13.0,35.0,1.0,9.0,8.0,2.0,6.0,2.0,8.0,10.0,2.0,9.0,6.0,10.0,11.0,4.0,11.0,7.0,22.0,4.0,9.0,14.0,6.0,11.0,5.0,12.0,21.0,0.0,12.0,29.0,1.0,7.0,3.0,6.0,2.0,49.0,3.0,13.0,0,0.29920394802260436
2.0,4.0,13.0,10.0,7.0,7.0,8.0,4.0,5.0,0.0,7.0,2.0,6.0,22.0,6.0,3.0,4.0,4.0,6.0,21.0,26.0,21.0,11.0,13.0,9.0,0.0,28.0,5.0,15.0,13.0,15.0,2.0,7.0,6.0,18.0,4.0,29.0,6.0,7.0,29.0,5.0,2.0,5.0,10.0,7.0,2.0,3.0,11.0,14.0,19.0,6.0,9.0,12.0,12.0,6.0,3.0,6.0,6.0,10.0,6.0,14.0,18.0,15.0,25.0,5.0,22.0,17.0,6.0,1.0,11.0,4.0,0.0,2.0,12.0,6.0,6.0,2.0,5.0,24.0,9.0,7.0,6.0,21.0,14.0,5.0,8.0,11.0,5.0,6.0,3.0,19.0,9.0,7.0,21.0,12.0,5.0,3.0,24.0,0.0,30.0,1,0.2664126618403092
34.0,6.0,8.0,28.0,13.0,26.0,2.0,3.0,0.0,1.0,17.0,15.0,12.0,6.0,6.0,8.0,11.0,13.0,3.0,10.0,3.0,13.0,28.0,2.0,9.0,3.0,12.0,6.0,4.0,13.0,8.0,4.0,12.0,4.0,7.0,2.0,8.0,4.0,6.0,12.0,8.0,8.0,19.0,12.0,9.0,6.0,4.0,18.0,7.0,7.0,5.0,19.0,0.0,18.0,12.0,7.0,0.0,2.0,32.0,1.0,4.0,9.0,1.0,29.0,3.0,5.0,5.0,3.0,4.0,7.0,18.0,9.0,7.0,8.0,8.0,8.0,5.0,2.0,14.0,8.0,38.0,1.0,8.0,15.0,8.0,10.0,7.0,11.0,19.0,2.0,14.0,27.0,1.0,5.0,2.0,9.0,2.0,40.0,4.0,18.0,0,0.11017572844641338
31.0,3.0,6.0,23.0,16.0,22.0,0.0,3.0,5.0,3.0,17.0,12.0,8.0,4.0,6.0,7.0,9.0,10.0,7.0,7.0,9.0,7.0,30.0,3.0,8.0,3.0,11.0,8.0,5.0,22.0,6.0,5.0,11.0,1.0,7.0,2.0,9.0,4.0,7.0,17.0,5.0,11.0,15.0,16.0,8.0,5.0,4.0,18.0,7.0,3.0,5.0,24.0,3.0,9.0,16.0,7.0,1.0,3.0,19.0,3.0,4.0,5.0,3.0,40.0,1.0,9.0,13.0,3.0,4.0,9.0,10.0,10.0,5.0,17.0,6.0,8.0,8.0,2.0,14.0,9.0,27.0,1.0,3.0,26.0,11.0,16.0,4.0,14.0,23.0,4.0,12.0,29.0,0.0,11.0,3.0,14.0,2.0,57.0,5.0,20.0,0,0.12732409734835426
14.0,29.0,12.0,5.0,3.0,9.0,34.0,3.0,8.0,4.0,16.0,17.0,5.0,5.0,3.0,4.0,2.0,9.0,21.0,4.0,38.0,20.0,17.0,50.0,8.0,11.0,16.0,5.0,3.0,4.0,7.0,12.0,17.0,26.0,13.0,4.0,13.0,2.0,2.0,35.0,4.0,7.0,11.0,30.0,2.0,3.0,8.0,4.0,10.0,22.0,29.0,15.0,4.0,4.0,11.0,3.0,5.0,14.0,6.0,1.0,1.0,2.0,17.0,5.0,2.0,1.0,16.0,1.0,6.0,1.0,5.0,13.0,4.0,2.0,1.0,15.0,2.0,5.0,4.0,6.0,19.0,10.0,4.0,9.0,9.0,17.0,10.0,22.0,6.0,10.0,4.0,4.0,5.0,46.0,3.0,6.0,18.0,16.0,0.0,2.0,2,0.05811404041638149
